episode,timestep,raw_reward
0,109,-1022.4415260952383
1,190,-1021.3948641219763
2,392,-1022.4608259974781
3,521,-1024.1213312197965
4,639,-1023.1556260029489
5,718,-1021.1843865533913
6,903,-1025.152626457136
7,1035,-1020.3942610094538
8,1267,-1024.4825913796979
9,1342,-1022.5855036988638
10,1555,-1021.9510891508647
11,1660,-1024.3890521457338
12,1940,-1028.2438021118314
13,2059,-1024.8874113985084
14,2153,-1020.3741963167541
15,2235,-1021.7860318335845
16,2498,-1020.6743023163926
17,2571,-1021.5196435104898
18,2642,-1020.7751766802891
19,2746,-1026.5711003801694
20,2843,-1022.6428068428852
21,2925,-1023.1884767206974
22,2994,-1021.354781624271
23,3230,-1025.5063111886093
24,3342,-1023.2148857807836
25,3517,-1020.9784206226896
26,3612,-1021.4019975693938
27,3736,-1020.42454297988
28,3810,-1023.8267283651247
29,4098,-1023.0496290410383
30,4256,-1020.8008204900144
31,4340,-1027.0533692532802
32,4407,-1021.0702836297232
33,4511,-1018.2542954304065
34,4609,-1020.1373269849712
35,4812,-1030.9321912848634
36,4909,-1025.1471985550172
37,4994,-1022.4689619637732
38,5194,-1024.0120063622983
39,5326,-1027.2347387596822
40,5419,-1025.8552318187644
41,5556,-1025.8280251207284
42,5662,-1023.7313644736905
43,5893,-1022.8039233845191
44,6131,-1024.0906440446201
45,6240,-1022.5755526936314
46,6319,-1022.2271365862857
47,6418,-1022.2803031962478
48,6524,-1020.5073795474849
49,6622,-1023.3180767928361
50,6689,-1021.6226377657468
51,6785,-1020.5101626105969
52,6981,-1022.2687811667778
53,7106,-1022.0817248123182
54,7221,-1020.1139732309584
55,7490,-1022.041465571089
56,7640,-1019.0593850073833
57,7754,-1020.6090780463774
58,7840,-1023.8244282184461
59,7914,-1024.4821749077423
60,8082,-1023.638359468684
61,8183,-1021.2347775647492
62,8296,-1024.6870607078931
63,8369,-1022.8905130472659
64,8453,-1022.4678277390061
65,8519,-1022.3965481410092
66,8620,-1022.5727678346791
67,8678,-1018.6339006443627
68,8774,-1021.8489889824309
69,8898,-1020.9093376365962
70,9001,-1024.5602987603554
71,9144,-1022.0833544966334
72,9271,-1021.4106537878495
73,9381,-1021.2028035215374
74,9463,-1024.91163719301
75,9568,-1022.3863165631077
76,9892,-1029.1358715801452
77,10058,-1021.9940845443949
78,10184,-1029.0729007460457
79,10257,-1021.4922383417329
80,10345,-1025.2066704653091
81,10472,-1021.7736082962485
82,10611,-1022.3284640864726
83,10755,-1023.1211891764617
84,10844,-1024.7985635897435
85,11014,-1027.2926208429449
86,11136,-1019.7708048494256
87,11243,-1020.2584867154561
88,11329,-1025.5543933737292
89,11427,-1025.7638839819733
90,11502,-1022.7476775026194
91,11667,-1019.748582684915
92,11752,-1020.766345715051
93,12010,-1030.7102742129691
94,12135,-1023.5641543726751
95,12211,-1024.511472753765
96,12287,-1021.0340472859091
97,12464,-1021.1580394404496
98,12557,-1024.00311969357
99,12636,-1022.9959049073694
100,12798,-1021.6779904257326
101,12959,-1026.584379318594
102,13145,-1023.5757521205069
103,13296,-1022.1692174229777
104,13360,-1022.2722906419598
105,13468,-1020.2796457682535
106,13592,-1028.8827297112905
107,13766,-1022.5424381206689
108,13889,-1024.4885057401507
109,14019,-1029.3734602751042
110,14208,-1025.8342883729479
111,14320,-1019.8308288856651
112,14447,-1023.941525952795
113,14626,-1022.4870617647717
114,14724,-1022.7333029114981
115,14824,-1025.336720489583
116,14894,-1019.711057642606
117,14979,-1021.9513567368683
118,15283,-1022.5132854456702
119,15400,-1022.4807322676996
120,15499,-1025.9041810148237
121,15612,-1023.961621655072
122,15800,-1020.1161760023984
123,15954,-1031.6758995077837
124,16063,-1021.604164178247
125,16246,-1021.9971744323216
126,16396,-1021.4233989963435
127,16536,-1022.6287445900402
128,16642,-1018.7259357834957
129,16775,-1019.6533928878141
130,16977,-1024.9436948956313
131,17193,-1029.3482553589508
132,17309,-1024.9789215974222
133,17403,-1022.774288730465
134,17478,-1022.6993844445678
135,17576,-1021.1194514902438
136,17712,-1024.866170837627
137,17792,-1020.0343415504058
138,17920,-1024.4660804201185
139,18067,-1022.9068539944388
140,18236,-1023.7420203006362
141,18341,-1019.2448031293103
142,18440,-1027.7173536742366
143,18583,-1022.4162941945345
144,18746,-1023.5417335507411
145,18862,-1021.1807284541035
146,18935,-1023.6276462461909
147,19294,-1021.8295502934159
148,19473,-1021.7485548365211
149,19652,-1021.7991487358312
150,19808,-1022.710006629426
151,19935,-1020.7757731880928
152,19999,-1020.9845289129821
153,20074,-1023.538774289411
154,20139,-1021.5089426978052
155,20263,-1020.3894529375008
156,20381,-1020.4125904937472
157,20456,-1022.607582692911
158,20570,-1027.1963100121748
159,20780,-1023.1293478025976
160,20875,-1022.6992989230056
161,20974,-1023.6951600230338
162,21120,-1022.3244126743722
163,21224,-1024.4359488537782
164,21375,-1021.8828883546535
165,21449,-1021.9704053527114
166,21577,-1023.9119783841594
167,21670,-1021.4038236373809
168,21787,-1021.3881833199283
169,21918,-1023.2038591599984
170,22149,-1029.4339073609242
171,22263,-1023.8096068449377
172,22466,-1020.4705185065353
173,22548,-1023.5966274370633
174,22646,-1018.5178145093885
175,22773,-1025.37900035737
176,22894,-1021.3890067429683
177,22984,-1024.5254344426216
178,23063,-1022.7861567249971
179,23156,-1022.6673323180776
180,23256,-1028.0709852193654
181,23351,-1020.8625462110066
182,23529,-1025.2626529540457
183,23610,-1020.6295218780522
184,23725,-1021.5537999765511
185,23827,-1026.335820707673
186,24005,-1029.4160168840306
187,24081,-1022.7080728370217
188,24238,-1020.1736663683614
189,24380,-1020.99634925384
190,24460,-1024.5637337224173
191,24572,-1024.2040618132055
